name,pubchem
10-Formyltetrahydrofolate,122347
11-Deoxycortisol,53477676
11-Deoxycorticosterone,6166
Trimethylenediaminium,428
Water,962
Oxygen,977
Beta-Aminopropion Aldehyde,75
Hydrogen Peroxide,784
Ammonium,222
Proton,1038
Nicotinamide Adenine Dinucleotide Phosphate - Reduced,22833512
"1-Alpha,24R,25-Trihydroxyvitamin D2",9547253
Nicotinamide Adenine Dinucleotide Phosphate,5886
"1-Alpha,25-Dihydroxyvitamin D2",9547243
Calcitriol,5280453
1-Methylnicotinamide,457
Adenosine Triphosphate,5957
Adenosine Diphosphate,6022
Orthophosphate,1004
1-Piperideine-2-Carboxylate,1194
Nicotinamide Adenine Dinucleotide - Reduced,928
L-Pipecolic Acid,439227
Nicotinamide Adenine Dinucleotide,5893
25-Hydroxyvitamin D2,22833566
Calcidiol,5283731
2-Hydroxy-4-Nitrophenolate,3505109
Pyruvate,1060
3'-Phosphoadenylyl Sulfate,10214
L-Cysteic Acid,25701
"Adenosine 3,5-Bismonophosphate",159296
L-2-Aminoadipate,469
2-Oxoglutarate,51
2-Deoxy-D-Ribose 1-Phosphate,5460448
2-Deoxy-D-Ribose,22833604
2-Hydroxybutyrate,11266
2-Oxobutanoate,58
Bicarbonate,769
Sodium,923
2-Methylcitrate,515
2-Oxoadipate,71
Coenzyme A,6816
Carbon Dioxide,280
Glutaryl Coenzyme A,439252
"3,4-Dihydroxymandelaldehyde",151725
"3,4-Dihydroxyphenylethyleneglycol",91528
"(3,4-Dihydroxyphenyl)Acetate",547
S-Adenosyl-L-Methionine,16757548
S-Adenosyl-L-Homocysteine,439155
Homovanillate,1738
L-Dopa,6047
"3,4-Dihydroxyphenylacetaldehyde",119219
"3,4-Dihydroxymandelate",85782
3-(4-Hydroxyphenyl)Pyruvate,979
3-(4-Hydroxyphenyl)Lactate,9378
Homogentisate,780
"3,5-Cyclic Guanosine Monophosphate",24316
(S)-3-Aminoisobutyric Acid,439434
2-Methyl-3-Oxopropanoate,296
L-Glutamate,33032
Sphinganine,91486
"Cis,Cis-2-Amino-3-(3-Oxoprop-1-Enyl)But-2-Enedioate",5280673
Crotonoyl Coenzyme A,5280381
(R)-3-Hydroxybutanoyl Coenzyme A,11966146
3-Hydroxy-2-Methylpropanoate,440873
3-Hydroxy-L-Kynurenine,11811
"4-(2-Amino-3-Hydroxyphenyl)-2,4-Dioxobutanoate",440741
Dopamine,681
3-Hydroxypropionate,68152
(4-Hydroxy-3-Methoxyphenyl)Acetaldehyde,151276
3-Methylimidazoleacetic Acid,75810
3-Methyl-2-Oxobutanoate,49
3-Methyl-2-Oxopentanoate,47
3-Methoxy-4-Hydroxyphenylglycolaldehyde,440729
3-Methoxy-4-Hydroxymandelate,736172
3-Methoxytyramine,1669
Adenosine,60961
3-Sulfino-L-Alanine,28167170
L-Aspartate,5960
Hypotaurine,107812
Sulfite,1100
Adrenaline,5816
Methylammonium,6329
Norepinephrine,439260
4-Aminobutanoate,119
P-Coumaroyl Coenzyme A,147899
Acetyl Coenzyme A,444493
4-Hydroxybenzoate,135
4-Hydroxy Debrisoquine,107669
L-4-Hydroxyglutamic Semialdehyde,440851
Erythro-4-Hydroxy-L-Glutamate,440854
(4-Hydroxyphenyl)Acetaldehyde,440113
4-Hydroxyphenylacetate,127
4-Methyl-2-Oxopentanoate,70
4-Hydroxy Tolbutamide,3656
4-Nitrophenyl Sulfate,80349
4-Pyridoxate,6723
5Alpha-Dihydrotestosterone Glucuronide,44263365
5Alpha-Dihydrotestosterone Sulfate,18665256
17Beta-Hydroxy-5Alpha-Androstan-3-One,10635
5-Amino-4-Oxopentanoate,137
Pentaglutamyl Folate (Dhf),73374
5-Formyltetrahydrofolate,143
5-Hydroxy-L-Tryptophan,144
Serotonin,5202
(5-Hydroxyindol-3-Yl)Acetaldehyde,74688
5-Hydroxyindoleacetate,1826
5-Methyltetrahydrofolate,439234
Hexaglutamyl Folate (Dhf),169691
6-Beta-Hydroxy Testosterone,65543
Hexaglutamyl Folate (Thf),169691
"Cholesta-5,7-Dien-3Beta-Ol",439423
Heptaglutamyl Folate (Dhf),53477856
D-Mannose,18950
(Alpha-D-Mannosyl)2-Beta-D-Mannosyl-N-Acetylglucosamine,53477854
"Beta-1,4-Mannose-N-Acetylglucosamine",53477853
Uridine-5'-Diphosphate-D-Galactose,18068
Uridine Diphosphate,6031
Uridine-5'-Diphosphate-N-Acetyl-Alpha-D-Glucosamine,445675
Ammonioacetone,215
Methylglyoxal,880
L-Allysine,207
Uridine-5'-Diphosphate-N-Acetyl-D-Galactosamine,6419712
Succinic Semialdehyde,1112
L-Arabinitol,439255
L-Xylulose,22253
Propanoyl Coenzyme A,439164
Acetoacetyl Coenzyme A,439214
Acetoacetate,96
3-Oxodecanoyl Coenzyme A,440606
Octanoyl Coenzyme A (N-C8:0 Coenzyme A),380
3-Oxododecanoyl Coenzyme A,440604
Decanoyl Coenzyme A (N-C10:0 Coenzyme A),440615
3-Oxotetradecanoyl Coenzyme A,11966197
Lauroyl Coenzyme A,165436
3-Oxopalmitoyl Coenzyme A,169621
Myristoyl Coenzyme A,65113
3-Oxooctadecanoyl Coenzyme A,22833663
Palmitoyl Coenzyme A (N-C16:0 Coenzyme A),15667
Tetracosanoyl Coenzyme A,3082227
Acetaldehyde,177
Malonyl Coenzyme A,10663
Adenosine Monophosphate,6083
Diphosphate,644102
Propionate,1032
Acetone,180
N-Acetyl-D-Galactosamine,35717
N-Acetyl-D-Galactosamine 1-Phosphate,22833661
Iinosine-5'-Triphosphate,8583
Inosine-5'-Diphosphate,6831
D-Glucosamine-6-Phosphate,121988
N-Acetyl-D-Glucosamine 6-Phosphate,440996
N-Acetyl-D-Glucosamine,439174
N-Acetyl-D-Glucosamine 1-Phosphate,440272
Acetate,176
N-Acetyl-L-Glutamate,185
Acetylcholine,187
Choline,305
Citrate,311
Oxaloacetate,970
N-Acetyl-D-Mannosamine 6-Phosphate,21918217
Phosphoenolpyruvate,1005
N-Acetylneuraminate 9-Phosphate,440962
D-Mannose 6-Phosphate,65127
N-Acetylneuraminate,445063
N-Acetyl-D-Mannosamine,439281
2-Methylbutanoyl Coenzyme A,439371
Flavin Adenine Dinucleotide Oxidized,643975
2-Methylcrotonoyl Coenzyme A,5280564
Flavin Adenine Dinucleotide Reduced,446013
Butanoyl Coenzyme A,265
Isovaleryl Coenzyme A,439855
3-Methylbut-2-Enoyl Coenzyme A,439869
Isobutyryl Coenzyme A,3036931
Trans-Hexadec-2-Enoyl Coenzyme A,46173176
N(2)-Acetyl-L-Ornithine,439232
Ornithine,6262
Isocitric Acid,1198
"3Alpha,7Alpha-Dihydroxy-5Beta-Cholest-24-Enoyl Coenzyme A",5280796
"3Alpha,7Alpha,24-Trihydroxy-5Beta-Cholestanoyl Coenzyme A",46224536
"(25S)-3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholestan-26-Oyl Coenzyme A",15942888
"3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholest-24-Enoyl Coenzyme A",5280797
Flavin Mononucleotide,643976
Riboflavin,493570
O-Acetylcarnitine,1
N-Acetylserotonin,903
Melatonin,896
Hydroxyacetone,8299
Inosine,6021
Adenine,190
Guanosine-5'-Triphosphate,6830
Guanosine-5'-Diphosphate,8977
Deoxyadenosine Monophosphate,12599
Deoxyadenosine Triphosphate,15993
Deoxyadenosine Diphosphate,53477733
S-Adenosylmethioninamine,439415
"3,5-Cyclic Adenosine Monophosphate",6076
D-Glucose 1-Phosphate,65533
Adenosine-5'-Diphosphate-D-Mannose,440940
D-Mannose 1-Phosphate,644175
Adenosine-5'-Diphosphate-Ribose,445794
L-Carnitine,2724480
Ocosatetraenoylcarnitine,53477825
Adrenic Acid,5497181
5-Adenylyl Sulfate,10238
"N6-(1,2-Dicarboxyethyl)-Adenosine Monophosphate",447145
Fumarate,444972
(S)-2-[5-Amino-1-(5-Phospho-D-Ribosyl)Imidazole-4-Carboxamido]Succinate,160666
5-Amino-1-(5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,65110
Aflatoxin B1,186907
Cytidine-5'-Diphosphatecholine,13804
Cytidine 5'-Monophosphate,6131
Cytidine-5'-Diphosphate-Ethanolamine,123727
Agmatine,199
Putrescine,1045
Urea,1176
L-Alanine,5950
Glyoxylate,760
Glycine,750
3Alpha-Hydroxy-5Beta-Androstan-17-One 3-Glucosiduronic Acid,443078
5-Amino-1-(5-Phospho-D-Ribosyl)Imidazole,161500
5-Amino-1-(5-Phospho-D-Ribosyl)Imidazole-4-Carboxylate,165388
Succinyl Coenzyme A,439161
(S)-Malate,222656
Progesterone,5994
(20S)-20-Hydroxypregn-4-En-3-One,92747
7Alpha-Hydroxy-5Beta-Cholestan-3-One,5284270
"5Beta-Cholestane-3Alpha,7Alpha-Diol",3080603
"7Alpha,12Alpha-Dihydroxy-5Beta-Cholestan-3-One",5284271
"5Beta-Cholestane-3Alpha,7Alpha,12Alpha-Triol",160520
7Alpha-Hydroxycholest-4-En-3-One,123743
"7Alpha,12Alpha-Dihydroxycholest-4-En-3-One",3081958
L-Asparagine,6267
L-Cysteine,5862
D-Alanine,71080
L-Glutamine,5961
L-Serine,5951
L-Threonine,6288
"(R)-Propane-1,2-Diol",1030
(R)-Lactaldehyde,439350
(S)-Lactaldehyde,439231
Ethanol,702
Indol-3-Ylacetaldehyde,800
Indole-3-Acetate,802
Pristanal,14671060
Pristanic Acid,123929
Aldosterone,24758425
Dihydroxyacetone Phosphate,668
Arachidonate,444899
"12-Hydroperoxyeicosa-5,8,10,14-tetraenoate",5280892
15S-Hydroperoxyeicosatetraenoate,5280893
5(S)-Hydroperoxyeicosatetraenoic Acid,5280778
Leukotriene A4,5280383
"3Alpha,7Alpha-Dihydroxy-5Beta-Cholestanoyl Coenzyme A",440420
"(25R)-3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholestan-26-Oyl Coenzyme A",15942889
Inosine-5'-Monophosphate,8582
L-Cysteinylglycine,439498
D-Glucose,5793
Androsterone 3-Glucosiduronic Acid,114833
Androsterone,12306765
Antipyrine,2206
L-2-Amino-3-Oxobutanoic Acid,440033
3-Oxopropanoate,868
Beta-Alanine,239
Alpha-Pinene Oxide,91508
L-Lysine,5962
Biocytin,83814
(+)-Alpha-Pinene,6654
N-Acetylputrescine,122356
4-Acetamidobutanal,440850
L-Arabinose,439195
Arachidoyl Coenzyme A,16061151
Eicosanoylcarnitine,53477833
Arachidonoyl Coenzyme A,16061152
Arachidic Acid,10467
L-Arginine,6322
L-Arginosuccinic Acid,16950
L-Citrulline,9750
Sulfate,1117
Palmitoleyl Coenzyme A,53477852
Alpha-Linolenoyl Coenzyme A,53477815
Gamma-Linolenoyl Coenzyme A,11966132
Stearidonoyl Coenzyme A,23724640
Dihomo-Gamma-Linolenyl Coenzyme A,16061156
"Eicosa-5,8,11,14,17-All-Cis-Pentaenoyl Coenzyme A",52922050
Linoleic Coenzyme A,5462164
"Docosa-7,10,13,16,19-All-Cis-Pentaenoyl Coenzyme A",53477812
"(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl Coenzyme A",23724650
Stearoyl Coenzyme A (N-C18:0 Coenzyme A),439229
Octadecenoyl Coenzyme A (N-C18:1 Coenzyme A),5280355
Cis-15-Tetracosenoyl Coenzyme A,24892792
(2E)-Octadecenoyl Coenzyme A,53477850
Hexacosanoyl Coenzyme A,25246198
"(8Z,11Z,14Z,17Z)-Eicosatetraenoyl Coenzyme A",23724641
"Tetracosa-6,9,12,15,18-All-Cis-Pentaenoyl Coenzyme A",23724649
"(9Z,12Z,15Z,18Z,21Z)-Tetracosapentaenoyl Coenzyme A",23724644
"(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl Coenzyme A",53477846
"Tetracosa-6,9,12,15,18,21-All-Cis-Hexaenoyl Coenzyme A",53477806
Sphingosine,5353955
L-Ascorbate,54670067
Superoxide,5359597
Dehydroascorbide,210328
Carbamoyl Phosphate,278
N-Carbamoyl-L-Aspartate,93072
D-Aspartate,83887
Potassium,813
N-Acetyl-L-Aspartate,65065
Alpha-Tocotrienol,5282347
N-Acetyl-Beta-D-Galactosaminyl-(1->4)-[Alpha-N-Acetylneuraminosyl-(2->3)]-Beta-D-Galactosyl-Beta-D-Glucosyl-(1<->1)-Ceramide Anion,20057332
Choloyl Coenzyme A,439573
Glycocholate,23617285
Taurine,1123
Taurocholic acid,440567
Chenodeoxyglycocholoyl Coenzyme A,440685
Glycochenodeoxycholate,22833540
Chenodeoxycholoyl Coenzyme A,11953854
Biotin,171548
Biotinyl-5-Adenosine-5'-Monophosphate,5326875
Succinate,1110
Retinal,638015
(R)-3-Hydroxybutyrate,92135
Guanosine-Diphosphate-Alpha-D-Mannose,18396
Betaine Aldehyde,249
Glycine Betaine,247
L-Homocysteine,778
"N,N-Dimethylglycine",673
L-Methionine,6137
Bilirubin,5280352
3-Ureidoisobutyrate,160663
D-3-Amino-Isobutanoate,5459822
Butyrate,264
"4,4-Dimethyl-5Alpha-Cholesta-8,14,24-Trien-3Beta-Ol",443212
L-Palmitoylcarnitine,11953816
Palmitoleoyl-Carnitine,11953816
Trans-Hexadec-2-Enoyl Carnitine,53477817
O-Octadecanoyl-R-Carnitine,6426855
Zymosterol Intermediate 2,22298942
Zymosterol,92746
Calcium,271
D-Glucose 6-Phosphate,5958
Prostaglandin E1,5280723
Prostaglandin E2,5280360
Prostaglandin F2Alpha,5283078
Myo-Inositol,892
Cytidine-5'-Triphosphate,6176
Cholesterol,11025495
25-Hydroxycholesterol,65094
Choline Phosphate,1014
Cholate,221493
Cholesterol Sulfate,65076
Itaconyl Coenzyme A,439254
(3S)-Citramalyl Coenzyme A,53477827
Creatine,586
Phosphocreatine,9548602
Chloride,24526
Formate,284
Oxalate,971
Docosapentaenoic Acid,5497182
Cocaine,446220
Ubiquinone-10,5281915
Carbon Monoxide,281
Trans-4-Coumarate,637542
Coumarin,323
O-Propanoylcarnitine,107738
Creatinine,588
Cortisol,657311
"Cervonic Acid, C22:6 N-3",445580
Cytosine,597
Hydrogen Cyanide,768
Ubiquinol-10,9962735
L-Cystine,67678
Reduced Glutathione,124886
Glutathione Disulfide (Oxidized Glutathione),975
Cytidine,6175
Uridine,6029
Cytidine-5'-DIphosphate,6132
Deoxyguanosine-5'-Triphosphate,65103
Deoxyguanosine-5'-Diphosphate,439220
Deoxycytidylic Acid,13945
Deoxycytidine-5'-Diphosphate,150855
Deoxycytidine-5'-Triphosphate,65091
Uridine-5'-TrIphosphate,6133
2-Deoxyadenosine,13730
Deoxyinosine,65058
D-Arginine,71070
5-Guanidino-2-Oxopentanoic Acid,558
"(4R,5S)-4,5,6-Trihydroxy-2,3-Dioxohexanoate",53477844
Trans-Dodec-2-Enoyl Coenzyme A,45266564
Cis-Dodec-3-Enoyl Coenzyme A,16061154
Deoxycytidine,13711
"(4Z,7Z,10Z,13Z,16Z)-Docosa-4,7,10,13,16-Pentaenoic Acid",159656
L-Dopachromate,439549
"5,6-Dihydroxyindole-2-Carboxylate",119405
Deoxyuridine,13712
4-Hydroxy-2-Oxoglutarate,599
Debrisoquine,2966
Dgmp,65059
Deoxyguanosine,187790
3-Dehydro-L-Gulonate,439273
"3Alpha,7Alpha-Dihydroxy-5Beta-Cholestanate",53477686
Cholesta-8(9)-En-3Beta-Ol,101770
5Alpha-Cholest-7-En-3Beta-Ol,65728
Desmosterol,439577
"Cholesta-5,7,24-Trien-3Beta-Ol",440558
3Beta-Hydroxyandrost-5-En-17-One 3-Sulfate,12594
3Beta-Hydroxyandrost-5-En-17-One,9860744
"7,8-Dihydrofolate",98792
Orotate,967
"5,6-Dihydrouracil",649
N-Carbamoyl-Beta-Alaninate,111
"5,6-Dihydrothymine",93556
"6,7-Dihydrobiopterin",1879
"5,6,7,8-Tetrahydrobiopterin",1125
"5,10-Methylenetetrahydrofolate",439175
Deoxyinosine-5'-Diphosphate,439488
Deoxyinosine-5'-Triphosphate,146302
"2,3-Diketo-5-Methylthio-1-Phosphopentane",561
(R)-Lactate,61503
Dihomo-Gamma-Linolenate,5280581
13-Cis-Retinoate,5282379
Deoxythymidine-5'-Triphosphate,64968
Ethanolamine Phosphate,1015
4 Hydroxy Retinoic Acid,6438629
2-Keto-3-Deoxy-D-Glycero-D-Galactononic Acid,22833524
4-Oxo-13-Cis-Retinoate,104857
Spermine,1103
(+)-Gama-Tocopherol,92729
Demethylated Antipyrine,70335
Dimethylallyl Diphosphate,647
Isopentenyl Diphosphate,1195
Geranyl Diphosphate,445995
Formaldehyde,712
Sarcosine,1088
"2,6 Dimethylheptanoyl Carnitine",53477823
Deamino-Nad+,165491
Deoxythymidine-5'-Diphosphate,164628
Deoxyuridine-5'-Diphosphate,145729
Deoxyuridine-5'-Triphosphate,65070
L-Threonate,5460407
"2-Carboxy-2,3-Dihydro-5,6-Dihydroxyindole",161255
L-Dopaquinone,439316
Dopamine 3-O-Sulfate,122136
D-Ornithine,71082
5-Amino-2-Oxopentanoic Acid,439402
Dephospho Coenzyme A,444485
3-Phospho-D-Glycerate,439183
3-Phospho-D-Glyceroyl Phosphate,439191
(R)-5-Diphosphomevalonate,439418
Farnesyl Diphosphate,445713
2-Deoxy-D-Ribose 5-Phosphate,45934311
Glyceraldehyde 3-Phosphate,729
Deoxyuridine-5'-Monophosphate,65063
Uracil,1174
Thymine,1135
"Aflatoxin B1 Exo-8,9-Epoxide",104756
Ebastine,3191
(S)-3-Hydroxybutanoyl Coenzyme A,9543037
"(2S,3S)-3-Hydroxy-2-Methylbutanoyl Coenzyme A",11966220
Omega-3-Arachidonic Acid,11722594
Elaidic carnitine,53477837
(9E)-Octadecenoic Acid,445639
17Beta-Estradiol 3-Glucosiduronic Acid,13783824
Estradiol,5757
16-Glucuronide-Estriol,122281
Estriol,5756
Estrone 3-Glucosiduronic Acid,115255
Estrone 3-Sulfate,3001028
Estrone,5870
Ethanolamine,700
13-Cis-Retinoyl Glucuronide,5281877
Adenosine-5'-Diphosphate-D-Ribose 2-Phosphate,439957
(+)-Alpha-Tocopherol,14985
L-Fucose,17106
5-L-Glutamyl-L-Alanine,440103
(S)-Glycerate,6326776
Guanosine-5'-Monophosphate,6804
Guanosine,6802
Hyaluronan,24759
"Hyaluronan Biosynthesis, Precursor 1",440484
Umbelliferone,5281426
Hexadecanoate (N-C16:0),985
Hexadecenoate (N-C16:1),445638
4-Hydroxyestradiol,44348689
Cerotic Acid,10469
Histamine,774
L-Homoserine,12647
Margaric Acid,10465
Leukotriene B4,5280492
Leukotriene C4,5280493
Leukotriene D4,6435286
Leukotriene E4,5280749
Leukotriene F4,5280938
Lignocerate,11197
Limonene,439250
Lipoate,6112
Linoelaidic Acid (All Trans C18:2),5282457
Linoleate,5280450
Alpha-Linolenate,5280934
Gamma-Linolenate,5280933
Methanol,887
3-Mercaptolactate-Cysteine Disulfide,193536
Nicotinamide,936
Nifedipine,4485
Nitric Oxide,145068
Naphthalene,931
Sulfate Derivative Of Norepinephrine,123747
Nervonic Acid,5281120
Octadecanoate (N-C18:0),5281
Octadecenoate (N-C18:1),445639
Octanoate (N-C8:0),379
Omeprazole,4594
Naphthalene Epoxide,108063
Perillyl Alcohol,10819
(2S)-4-Carbamoyl-2-(2-Phenylacetamido)Butanoate,92258
Phylloquinone,5280483
Phytanate,26840
D-Proline,8988
Prostaglandin D2,448457
Pentadecanoic Acid,13849
D-Ribitol,827
Retinol,445354
9-Cis-Retinol,9947823
11-Cis-Retinol,5280382
All-Trans-Retinoate,444795
Retinoyl Glucuronide,5281877
D-Serine,71077
(S)-3-Sulfonatolactate,443233
Sphingosylphosphorylcholine,5311445
"(2S,3R)-2-Azaniumyl-3-Hydroxyoctadecyl Phosphate",644260
Sphingosine 1-Phosphate,5353956
"Stearidonic Acid C18:4, N-3",5312508
D-Tagatose,92092
Paclitaxel,36314
Thiocyanate,9322
Taurochenodeoxycholate,387316
"6Z,9Z,12Z,15Z,18Z,21Z-Tetracosahexaenoic Acid",53481586
"9Z,12Z,15Z,18Z,21Z-Tetracosapentaenoic Acid",52921801
"6Z,9Z,12Z,15Z,18Z-Tetracosapentaenoic Acid",14505435
"9Z,12Z,15Z,18Z-Tetracosatetraenoic Acid",152972
"5,6,7,8-Tetrahydrofolate",91443
Thiamin Monophosphate,3382778
Thiamine-Triphosphate,511
L-Thyroxine,5819
"Timnodonic Acid C20:5, N-3",446284
Tolbutamide,5505
"3,3,5-Triiodo-L-Thyronine",5920
Triiodothyronine Sulfate,122196
Testosterone,6013
Testosterone 3-Glucosiduronic Acid,108192
Testosterone Sulfate,119207
Thiosulfate,1084
Tetradecanoic Acid,11005
Thromboxane A2,5280497
Tyramine O-Sulfate,153005
Uridine-5'-Monophosphate,6030
Urate,1175
Vaccenic Acid,5282761
Calciol,10883523
Omega Hydroxy Dodecanoate (N-C12:0),79034
Omega Hydroxy Hexadecanoate (N-C16:0),7058075
W Hydroxy Testosterone,16395893
"(24S)-7Alpha,24-Dihydroxycholesterol",11954196
"7Alpha,25-Dihydroxycholesterol",11954197
"7Alpha,27-Dihydroxycholesterol",440985
Xylitol,6912
L-Fucose 1-Phosphate,439871
Guanosine-5'-Diphosphate-L-Fucose,439211
Dodecanoic Acid,3893
9E-Tetradecenoic Acid (N-C14:1),68344
Heptadecanoyl Coenzyme A,3082004
Pristanoyl Coenzyme A,25137904
Phytanoyl Coenzyme A,439640
S-Formylglutathionate,189122
D-Xylulose 1-Phosphate,14844436
Glycolaldehyde,756
D-Glyceraldehyde,751
D-Tagatose 1-Phosphate,6101730
D-Fructose 6-Phosphate,69507
"Beta-D-Fructofuranose 2,6-Bisphosphate",105021
Iron (Fe2+),27284
Formyl Coenzyme A,439313
Iron (Fe3+),29936
