name,pubchem
N-Formyl-L-Kynurenine,910
L-Kynurenine,161166
Folate,6037
D-Fructose,439709
4-Fumarylacetoacetate,5280398
Glycerol 3-Phosphate,439162
L-Glutamate 5-Semialdehyde,193305
1-Pyrroline-5-Carboxylate,1196
L-Glutamate 5-Phosphate,193475
"6-Phospho-D-Glucono-1,5-Lactone",439452
Guanidinoacetic Acid,763
D-Galactose,439357
Galactitol,11850
D-Glucosamine,439213
Maltose,10991489
N1-(5-Phospho-D-Ribosyl)Glycinamide,160913
N2-Formyl-N1-(5-Phospho-D-Ribosyl)Glycinamide,130805
Glycolate,757
Lipoamide,863
S-Aminomethyldihydrolipoamide,24906333
Dihydrolipoamide,663
Guanosine-5'-Diphosphate-4-Dehydro-6-Deoxy-Alpha-D-Mannose,439446
5-Oxoprolinate,7405
Uridine-5'-Diphosphate-Glucose,53477679
"Trans,Trans,Cis-Geranylgeranyl Diphosphate",5281909
"3-Hydroxy-N6,N6,N6-Trimethyl-L-Lysine",439460
4-Trimethylammoniobutanal,133
"D-Glucurono-6,3-Lactone",2724333
D-Glucarate,33037
D-Glucuronate,444791
Uridine-5'-Diphosphate-Glucuronate,17473
L-Gulonate,152304
"L-Gulono-1,4-Lactone",439373
Gamma-L-Glutamyl-L-Cysteine,123938
5-Formiminotetrahydrofolate,530
N-Formimidoyl-L-Glutamate,439233
2-Phospho-D-Glycerate,439278
D-Glycerate,439194
Glycerol,753
(R)-S-Lactoylglutathionate,440018
6-Phospho-D-Gluconate,91493
D-Ribulose 5-Phosphate,439184
Guanine,764
Xanthine,1188
D-Glucuronate 1-Phosphate,440650
4-Maleylacetoacetate,5280393
L-Histidine,6274
Imidazole-4-Acetaldehyde,150841
Hydroxymethylglutaryl Coenzyme A,439218
2-Hydroxyphytanoyl Coenzyme A,11966142
Heptadecanoylcarnitine,53477803
3-Hydroxypyruvate,964
Cortisone,222786
"Androst-4-Ene-3,17-Dione",6128
"3A,7A,12A-Trihydroxy-5B-24-Oxocholestanoyl Coenzyme A",440690
16Alpha-Hydroxydehydroepiandrosterone,102030
"5Alpha-Androstane-3,17-Dione",222865
Pregnenolone,53477678
17Alpha-Hydroxypregnenolone,91451
17Alpha-Hydroxyprogesterone,6238
20-Hydroxycholesterol,121935
Hypoxanthine,790
Pyridoxamine,1052
Pyridoxamine 5-Phosphate,1053
3-Iodo-L-Tyrosine,439744
Iodine,807
"3,5-Diiodo-L-Tyrosine",9305
L-Tyrosine,6057
L-Iduronate,8704
L-Isoleucine,6306
Itaconic Acid,811
D-Fructose 1-Phosphate,10400369
D-Xylulose,5289590
Anthranilate,227
"4-(2-Aminophenyl)-2,4-Dioxobutanoate",472
Kynurenic Acid,3845
Lactose,84571
(S)-Lactate,107689
3-Sulfonatopyruvate,440717
L-Leucine,6106
N-Formylanthranilate,101399
Aldehydo-D-Xylose,644160
"6Z,9Z-Octadecadienoylcarnitine",53477834
Linoleyl Carnitine,6450015
Alpha-Linolenyl Carnitine,53477821
Gamma-Linolenoylcarnitine,53477819
Lanosterol,246983
"Squalene 2,3-Epoxide",53477723
Glycerophosphocholine,71920
1-Piperideine-6-Carboxylate,165067
Previtamin D3,11199982
L-Tryptophan,6305
Tryptamine,1150
6-Amino-2-Oxohexanoic Acid,439954
1-Methylimidazole-4-Acetaldehyde,193545
L-Normetanephrine,1237
Trans-3-Methylglutaconyl Coenzyme A,5462214
3-Mercaptolactate,160645
5-Methylthio-5-Deoxy-D-Ribulose 1-Phosphate,174549
Mesaconate,638129
Mesaconyl Coenzyme A,5280895
Formyl-N-Acetyl-5-Methoxykynurenamine,171161
6-Hydroxymelatonin,1864
Metanephrine,21100
(R)-Mevalonate,449
(R)-5-Phosphonatomevalonate,439400
N(Tele)-Methylhistaminium,3614
Myo-Inositol Hexakisphosphate,890
"1D-Myo-Inositol 1,3,4,5-Tetrakisphosphate",107758
"1D-Myo-Inositol 1,3,4-Trisphosphate",439455
"1D-Myo-Inositol 3,4-Bisphosphate",440211
"1D-Myo-Inositol 1,4,5-Trisphosphate",439456
1D-Myo-Inositol 3-Phosphate,440194
Maltotriose,439586
(S)-Methylmalonyl Coenzyme A,21252287
(R)-Methylmalonyl Coenzyme A,439291
5-Methylthioadenosine,439176
5-Methylthio-5-Deoxy-D-Ribose 1-Phosphate,53477720
"5,10-Methenyltetrahydrofolate",644350
4-Acetamidobutanoate,18189
Nicotinate,938
Carnosine,439224
Nicotinate D-Ribonucleoside,161234
Nicotinate D-Ribonucleotide,53477721
Nicotinamide Ribotide,14180
5-Phospho-Alpha-D-Ribose 1-Diphosphate,7339
N-(Omega)-Hydroxyarginine,440849
Alpha-D-Ribose 1-Phosphate,439236
2-Deoxyinosine 5-Phosphate,91531
Deoxythymidine-5'-Phosphate,9700
Thymidine,5789
Xanthylic Acid,73323
Orotidine 5'-Phosphate,160617
"5Beta-Cholestane-3Alpha,7Alpha,12Alpha,26-Tetrol",193321
"3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholestan-26-Al",439479
"3Alpha,7Alpha,12Alpha-Trihydroxy-5Beta-Cholestanoate",23657849
"5Beta-Cholestane-3Alpha,7Alpha,26-Triol",53481409
"3Alpha,7Alpha-Dihydroxy-5Beta-Cholestan-26-Al",53477906
27-Hydroxycholesterol,123976
(24S)-24-Hydroxycholesterol,121948
12 Hydroxy Arachidonic Acid,5312983
W-Hydroxyl Arachidonic Acid,5283157
W-Hydroxyl Leukotriene B4,5280745
18 Hydroxy Arachidonic Acid,11141754
W-Carboxy Leukotriene B4,5280877
20-Hydroxycholesterol,440711
L-Proline,145742
Phenylacetate,999
Phenylacetyl Coenzyme A,165620
Pantetheine 4-Phosphate,987
Pantetheine,15667
2-Aminomuconate 6-Semialdehyde,5280625
Erythro-5-Hydroxy-L-Lysine,3032849
Pyridoxine 5-Phosphate,1055
Pyridoxal 5-Phosphate,1051
Pyridoxine,1054
2-Phenylethanaminium,1001
Phenylacetaldehyde,998
3-Phosphonatooxypyruvate,105
Prostaglandin H2,445049
Prostaglandin I2,5282411
L-1-Pyrroline-3-Hydroxy-5-Carboxylate,11966267
L-Phenylalanine,6140
Keto-Phenylpyruvate,997
4A-Hydroxytetrahydrobiopterin,129803
(R)-Pantothenate,988
Cysteamine,6058
Triphosphate,3440921
2-Hydroxyphenylacetate,11970
Protoporphyrinogen Ix,121893
5-Phospho-Beta-D-Ribosylamine,439905
Pregnenolone Sulfate,20845972
3-Hydroxypropanoyl Coenzyme A,440753
"7,8-Dihydroneopterin 3-Triphosphate",121885
"6-Pyruvoyl-5,6,7,8-Tetrahydropterin",128973
4-Aminobutanal,118
Pyridoxal,1050
Quinolinic Acid,1066
13-Cis-Retinal,6436079
11-Cis-Retinal,5280490
All-Trans-Retinal,638015
D-Ribulose,151261
13-Cis-Retinol,9904001
D-Ribose,5779
N-Ribosylnicotinamide,439924
L-Saccharopinate,160556
D-Sorbitol,5780
Selenomethionine,15103
Spermidine,1102
Squalene,11975273
"6Z,9Z,12Z,15Z-Octadecatetraenoylcarnitine",53477835
Sucrose,5988
Thiamine Diphosphate,1132
Thiamin,1130
"N6,N6,N6-Trimethyl-L-Lysine",440120
Trehalose,7427
Tachysterol 3,5283713
Tetradecenoylcarnitine(5),53477791
Tyramine,5610
Uridine-5'-Diphosphate-Alpha-D-Xylose,439179
3Alpha-Hydroxy-5Beta-Androstan-17-One,5880
L-Valine,6287
D-Xylulose 5-Phosphate,439190
Glycerone,670
Hydrosulfide,402
4-Nitrophenyl-Phosphate,378
Dihydroneopterin,65074
3-Keto-Beta-D-Galactose,440653
Galactosylglycerol,16048618
Gamma-Glutamyl-Beta-Cyanoalanine,53297342
Uroporphyrinogeni,440775
Coproporphyrinogen I,440776
Gm2-Pool,20057332
Chitobiose,439544
Acetyl Adenylate,440867
Oxalosuccinate,972
2-Oxoglutaramate,48
"D-Fructose 1,6-Bisphosphate",172313
2-Amino-3-Oxoadipate,440714
Alpha-D-Ribose 5-Phosphate,440101
3-Oxo-Hexanoyl Coenzyme A,3082152
Cis-Aconitate,309
S-Acetyldihydrolipoamide,1076
S-(2-Methylpropanoyl)-Dihydrolipoamide,11953835
S-(3-Methylbutanoyl)-Dihydrolipoamide,440566
"6-Lactoyl-5,6,7,8-Tetrahydropterin",169508
D-Erythrose 4-Phosphate,122357
"Sedoheptulose 1,7-Bisphosphate",164735
Sedoheptulose 7-Phosphate,22833559
Malonyl-Carnitin,22833583
S-Glutaryldihydrolipoamide,11953879
N-Methylethanolaminium Phosphate,439436
Hexadecanal,984
Gentisate Aldehyde,70949
"2,5-Dihydroxybenzoate",3469
Methylmalonate,487
Thiosulfate,24478
S-(2-Methylbutanoyl)-Dihydrolipoamide,440565
D-Tagatofuranose 6-Phosphate,439396
"D-Tagatofuranose 1,6-Bisphosphate",440117
Trans-4-Hydroxy-L-Proline,5810
(2E)-Octenoyl Coenzyme A,46173358
Octanoyl Carnitine,11953814
Xanthurenic Acid,5699
L-3-Cyanoalanine,439742
Chenodeoxycholate,10133
(S)-3-Hydroxydodecanoyl Coenzyme A,440603
3-Hydroxyisobutyryl Coenzyme A,45259165
N-((R)-4-Phosphopantothenoyl)-L-Cysteine,440304
3S-Hydroxyhexadecanoyl Coenzyme A,11966179
(S)-3-Hydroxytetradecanoyl Coenzyme A,46173488
(S)-3-Hydroxydecanoyl Coenzyme A,11966158
Trans-Dec-2-Enoyl Coenzyme A,24883423
3S-Hydroxy-Octanoyl Coenzyme A,11966216
3-Oxo-Octanoyl Coenzyme A,11966162
Hexanoyl Coenzyme A (N-C6:0Coenzyme A),440611
3S-Hydroxy-Hexanoyl Coenzyme A,11966160
Trans-Hex-2-Enoyl Coenzyme A,5280765
"(24R,25R)-3Alpha,7Alpha,12Alpha,24-Tetrahydroxy-5Beta-Cholestan-26-Oyl Coenzyme A",46224537
Phosphodimethylethanolamine,151438
Malonate,867
4Alpha-Methylzymosterol,22212495
Cholest-5-En-3Beta-Yl Hexadecanoate,246520
Cholest-5-En-3B-Yl (9Z-Octadecenoate),644119
"Cholest-5-En-3Beta-Yl (9Z,12Z-Octadecadienoate)",92819
Hydroxymethylglutathione,447123
Xanthosine,64959
Taurolithocholate,53477716
Glycolithocholate,115245
Decanoate (N-C10:0),2969
Zinc,32051
Lithocholate,11740284
Sulfoglycolithocholate,72222
Sulfotaurolithocholate,440071
"3,3',5'-Triiodothyronine",22069
"9S,11,15S-Trihydroxy-Thromboxa-5Z,13E-Dien-1-Oic Acid",41063
Prostaglandin-A1,5281912
Prostaglandin-A2,22833602
Prostaglandin-B1,5280388
Prostaglandin-B2,5288144
Prostaglandin-C2,440858
Prostaglandin-D1,205449
Prostaglandin-D3,656745
Prostaglandin-E3,5280937
Prostaglandin-F1Alpha,105061
Prostaglandin-F2Beta,439702
Butyryl Carnitine,439829
D-Gluconate,10690
(3S)-3-Hydroxylinoleoyl Coenzyme A,53481430
Picolinic Acid,1018
3-Oxoeicosanoyl Coenzyme A,25229571
3-Hydroxyeicosanoyl Coenzyme A,25229587
3-Oxodocosanoyl Coenzyme A,25229584
3-Hydroxydocosanoyl Coenzyme A,25229586
3-Oxotetracosanoyl Coenzyme A,25229583
3-Hydroxytetracosanoyl Coenzyme A,25229585
Docosanoyl Coenzyme A,53481548
Docosanoic Acid,8215
3-Hydroxyoctadecanoyl Coenzyme A,24906329
Spermidine Monoaldehyde 2,19913541
1-Pyrroline,79803
Spermine Dialdehyde,217390
Spermidine Monoaldehyde 1,145925
Quinonoid Dihydrobiopterin,252
"3,3-Diiodo-L-Thyronine",107564
Maltotetraose,439639
"3,5-Diiodo-L-Thyronine",67894139
Maltopentaose,13489094
Maltohexaose,439606
Beta-Casomorphin,4424653
Apelin-13,53481538
Maltodecaose,53481573
Maltononaose,3081402
Cyanate,540
Malonic Dialdehyde,10964
"(12S)-12-hydroxyheptadeca-5,8,10-trienoic acid (12S-HHT)",182416
17Alpha-Hydroxypregnenolone Sulfate,152971
N(1)-Acetylspermidine,496
N(8)-Acetylspermidine,123689
Beta-Hydroxy-Beta-Methylbutyrate,69362
"Cis,Cis-Myristo-5,8-Dienoyl Coenzyme A",21252281
"2,4-Decadienoyl Coenzyme A",22833562
4-Decenoyl Coenzyme A,6443609
"Trans,Cis-Lauro-2,6-Dienoyl Coenzyme A",53480665
(3S)-3-Hydroxydodec-Cis-6-Enoyl Coenzyme A,53481428
"(3S)-3-Hydroxy-Cis,Cis-Palmito-7,10-Dienoyl Coenzyme A",53481423
"Cis,Cis-3,6-Dodecadienoyl Coenzyme A",5280771
2-Hydroxyestrone,440623
2-Hydroxyestradiol,247304
2-Methoxyestrone,440624
Dopaminochrome,114683
O2-4A-Cyclic-Tetrahydrobiopterin,53481588
5-Hydroxytryptophol,9061
12-Oxo-Leukotriene B4,5280876
Deoxycholoyl Coenzyme A,24820763
Taurodeoxycholic Acid,2733768
"2,3-Cyclic Uridine-5'-Monophosphate",439715
3-Uridine-5'-Monophosphate,101543
Dehydrospermidine,23657850
9-Cis-Retinoate,449171
5-S-Cysteinyldopa,10663203
(-)-Salsolinol,54456
Salsolinol 1-Carboxylate,100185
N-Methylsalsolinol,124148
Homocysteine Thiolactone,134505
Anandamide,5281969
N-Acetylmethionine,6180
(S)-2-Aminobutanoate,80283
Nitrite,946
2-Arachidonoylglycerol,5282280
Prostaglandin J2,5280884
15-Deoxy-Prostaglandin J2,404025
3-Methylcrotonoylglycine,169485
Deoxycholate,222528
3-O-Methyldopa,1670
N-Benzoylglycinate,464
O-Methylhippurate,91637
"6,7-Dihydroxy-1,2,3,4-Tetrahydroisoquinoline",36937
"5Alpha-Pregnane-3,20-Dione",92810
Allopregnanolone,92786
21-Hydroxyallopregnanolone,101771
8-Dehydrocholesterol,129846
N-Acetyl-L-Cysteine,12035
16Alpha-Hydroxyestrone,115116
Kinetensin,147043
Kinetensin 1-7,53481565
Kinetensin 1-8,53481566
Neuromedin N,53481583
Neuromedin N (1-4),53481582
Dopamine O-Quinone,162602
Kinetensin 1-3,53481564
Kinetensin 4-8,53481568
Alpha-Tocopheryl Quinone,24205
4-Hydroperoxy-2-Nonenal,55189
4-Oxo-2-Nonenal,216297
2-Methoxyestradiol-17Beta,66414
3'-Carboxy-Alpha-Chromanol,9943542
Gama-Carboxyethyl-Hydroxychroman,133098
"24,25-Dihydrolanosterol",440560
Isovalerylglycine,546304
2-Methylbutyrylglycine,193872
Isobutyrylglycine,10855600
N-Acetyl-Seryl-Aspartyl-Lysyl-Proline,14181658
Hypochlorous Acid,24341
Nitryl Chloride,13932711
Leukoaminochrome,147311
Peroxynitrite,104806
5-Methoxytryptophol,12835
Monodehydroascorbate,439374
25(S)-Trihydroxycoprostanoyl Coenzyme A,15942872
"5Beta-Cholestane-3Alpha,7Alpha,12Alpha,24S,25-Pentol",6453659
N-Acetyl-L-Asparagine,99715
Psychosine,22833541
Allantoin,204
Alloxan,5781
6-Oxo-Prostaglandin F1Alpha,5280888
"(3E,5Z,8Z)-Tetradecatrienoyl Coenzyme A",53481421
(3S)-3-Hydroxy-Cis-8-Tetradecenoyl Coenzyme A,53481425
20-Oxo-Leukotriene B4,3081088
20-Dihydroxyleukotriene B4,53481509
20-Trihydroxy-Leukotriene-B4,53481513
"14,15-Dihete",188277
Lipoxin B4,5280915
Lipoxin A4,5280914
Coproporphyrinogen Iii,321
Uroporphyrinogen Iii,1179
"Trans-2,3-Dehydropristanoyl Coenzyme A",56927963
3-Oxopristanoyl Coenzyme A,441253
"5Alpha-Androstane-3Alpha,17Beta-Diol",15818
"4,4-Dimethylcholesta-8(9)-En-3Beta-Ol",23724604
Androsterone Sulfate,159663
11-Cis-Eicosenoate,5282768
13-Docosenoate,5281116
"(9Z)-12,13-Epoxyoctadecenoic acid (12(13)-EpOME)",5356421
"12,13-Hydroxyoctadec-9(Z)-Enoate",10236635
" 9,10-Epoxyoctadecenoic acid (9(10)-EpOME)",6246154
"9,10-Hydroxyoctadec-12(Z)-Enoate",9966640
"5,6-Epoxy-8,11,14-eicosatrienoic Acid",5283202
"11,12-Epoxyeicosatrienoic Acid",5353269
"8,9-Epoxyeicosatrienoic Acid",5283203
"14,15-Epoxy-5,8,11-Eicosatrienoic Acid",5283205
"6-Trans-Leukotriene B4 (5S,12R-Dihydroxy-6E,8E,10E,14Z-Eicosatetraenoic Acid)",5283128
5-Oxo-6-Trans-Leukotriene B4,53481526
5-Hydroxyisourate,250388
13-L-Hydroperoxylinoleic Acid,5280720
Nonanoic Acid,8158
4-Hydroxy-2-Nonenal,5283344
Azelaic Acid,2266
Delta12-Prostaglandin J2,114678
15-Deoxy-Pgd2,5283052
"10,11-Dihydro-12-Oxo-Ltb4",53481445
"10,11-Dihydro-Leukotriene B4",53481449
"10,11-Dihydro-20-Dihydroxy-Leukotriene B4",53481447
"10,11-Dihydro-20-Trihydroxy-Leukotriene B4",53481448
"20-COOH-10,11-Dihydro-Leukotriene B4",53481507
5-Hydroxyeicosatetraenoate,5280733
"5,15-Dihydroxyeicosatetraenoic Acid",5283158
"5-Oxo-(6E,8Z,11Z,14Z)-Eicosatetraenoic Acid",1831
"15(S)-(15R)-15-Hydroxyeicosa-5Z,8Z,11Z,13E,17Z-Pentaenoate",5283192
Leukotriene B5,5283125
"(+-)-5-Hydroxy-6E,8Z,11Z,14Z,17Z-Eicosapentaenoic Acid",1766
Prostaglandin H3,53481592
"15R-Hydroxy-5Z,8Z,11Z,13E,17Z-Eicosapentaenoic Acid",53480357
"18R-Hydroxy-5Z,8Z,11Z,14Z,16E-Eicosapentaenoic Acid",16061126
12-Hydroxyeicosatetraenoate,5312983
"5,12,20-Trihete",1589
"(5Z,9E,14Z)-(8Xi,11R,12S)-11,12-Epoxy-8-Hydroxyicosa-5,9,14-Trienoate",21158465
"15-Hydroperoxyeicosa-8Z,11Z,13E-Trienoate",53936694
"15-Hydroxy-(8Z,11Z,13E)-Eicosatrienoate",1437
Prostaglandin G1,53481591
Prostaglandin H1,5283048
3-Decenoyl Coenzyme A,16019966
Urocanate,736715
Adipic Acid,196
Adipoyl Coenzyme A,9543333
Decanoyl Carnitine,10245190
Decenoyl Carnitine,53481651
Decadienoyl Coenzyme A,22833562
Decadienoyl Carnitine,53481669
Lauroyl Carnitine,168381
Dodecanedioic Acid,12736
Tetradecenoyl Carnitine,22833575
Hexadecanedioic Acid Mono-L-Carnitine Ester,566787
3-Hydroxyhexadecanoyl Coenzyme A,440600
3-Hydroxyhexadecanoylcarnitine,53481691
(S)-3-Hydroxyoctadecanoyl Coenzyme A,49859586
Malonyl Carnitine,22833583
Isovaleryl Carnitine,6426851
Tiglyl Carnitine,22833596
Glutaryl Carnitine,53481622
Hexanoyl Carnitine,6426853
Octenoyl Coenzyme A,5280769
Octenoyl Carnitine,53481667
13-Docosenoyl Coenzyme A,24892791
Docosanedioicacid,244872
Undecanoyl Coenzyme A,53481608
Nonanoyl Coenzyme A,439607
"2,6-Dodecadienoyl Coenzyme A",53480665
"3,6-Dodecadienoyl Coenzyme A",5280771
Tridecanoyl Coenzyme A,53481606
"5,8-Tetradecadienoyl Coenzyme A",21252281
"Trans5,8Tetradecadienoyl Coenzyme A",21252281
Hexadecanediocacid,10459
9-Octadecenoyl Coenzyme A,5280355
11-Eicosenoyl Coenzyme A,24892790
W-Hydroxydocosanoicacid,5282922
Pentanoyl Coenzyme A,439337
3-Hydroxyisovaleryl Coenzyme A,11953876
3-Hexenoyl Coenzyme A,53477848
Heptanoyl Coenzyme A,53481563
Sebacicacid,5192
"Trans3,6Dodecadienoyl Coenzyme A",5280771
11-Octadecenoyl Carnitine,53477830
Suberic Acid,10457
D-Alanyl-D-Alanine,5460362
Glycyl-Glycine,11163
Glycylproline,79101
Glycylsarcosine,93131
Leucylleucine,94244
Pectin,441476
L-Prolinylglycine,6426709
Hydroxide Ion,961
S-Sulfo-L-Cysteine,115015
L-Cystathionine,439258
1-Myristoylglycerophosphocholine,53480465
1-Oleoylglycerophosphocholine (Delta 9),16081932
1-Stearoylglycerophosphocholine,497299
"1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)",53480469
"1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24",24779481
1-Heptadecanoylglycerophosphocholine,24779463
"Cis,Cis-11,14-Eicosadienoic Acid",6439848
O-Phospho-L-Serine,68841
P-Cresol,2879
P-Cresol Sulfate,4615423
Glycylleucine,92843
Menaquinone-10,9988135
Menaquinone-11,6442190
Menaquinone-7,5287554
Menaquinone-9,6289935
Menaquinone-8,5376507
Glutarate,743
Porphobilinogen,1021
Hydroxymethylbilane,788
D-4-Phosphopantothenate,41635
O-Phosphonato-L-Homoserine,151187
5-Formamido-1-(5-Phospho-D-Ribosyl)Imidazole-4-Carboxamide,166760
"(2R,3R,4S,5R,6R)-3,4,5-Trihydroxy-6-(Hydroxymethyl)Oxan-2-Yl Phosphate",123912
Imidazol-4-Ylacetate,96215
4-Imidazolone-5-Propanoate,128
11-Dehydrothromboxane B2,440862
"13Z,16Z,19Z-Docosatrienoic Acid",5312557
11Z-Docosenoic Acid,5282771
Heneicosanoic Acid,16898
"5Z,8Z,11Z-Eicosatrienoic Acid",5312531
Nonadecanoic Acid,12591
5Z-Tetradecenoic Acid,5312400
Tricosanoic Acid,17085
Tridecanoic Acid,12530
Heptylic Acid,8094
Undecylic Acid,8180
Valeric Acid,7991
11Z-Octadecenoyl Coenzyme A,53477847
Dodecanoylcarnitine,168381
Tetradecanoylcarnitine,53477791
Octadecenoylcarnitine(7),53477830
Hyocholic acid; gamma-Muricholate,96023992
"Taurohyocholic acid; N-(3alpha,6alpha,7alpha-Trihydroxy-5beta-cholan-24-oyl)taurine",17396508
acetaminophen/paracetamol,1983
Acetaminophen glucuronide,83944
oxypurinol-7-riboside,6336410
